"","X","ID.true","Word","Label","ConcValCombo","Task","Group","Response","Accuracy","EventTime","Value","RT","ReactionTime","Key_value_F","Key_value_J","Comments","LogReactionTime","LogRT","TrialNumber","Version","WhoseList","X.1","BlockOrder","Switch","Response.n","CorrectedResponse","Difference","Concrete","Valence","MeanAccuracy"
"29",107,"63f779382e81070cd6f77b5e","behold","test","concrete-positive","Valence","positive","positive",1,1727879519207,"positive",1804,1052,"concrete-positive","negative","negative;positive",6.95844839329766,7.49776170062257,27,"Pilot1","Morgan1",NA,NA,NA,NA,NA,0.15,0.8,0.95,0.875
"30",110,"63f779382e81070cd6f77b5e","running","test","abstract-positive","Valence","positive","positive",1,1727879523480,"positive",1328,573,"abstract-positive","negative","negative;positive",6.35088571671474,7.19142933003638,30,"Pilot1","Morgan1",NA,NA,NA,NA,NA,0,0.9,0.9,0.9
"31",112,"63f779382e81070cd6f77b5e","consider","test","concrete-positive","Valence","positive","positive",1,1727879526712,"positive",1666,907,"concrete-positive","negative","negative;positive",6.81014245011514,7.41818082272679,32,"Pilot1","Morgan1",NA,NA,NA,NA,NA,0,0.9,0.9,0.9
"32",114,"63f779382e81070cd6f77b5e","feeling","test","concrete-positive","Valence","positive","positive",1,1727879529977,"positive",1867,1107,"concrete-positive","negative","negative;positive",7.00940893270864,7.53208814354172,34,"Pilot1","Morgan1",NA,NA,NA,NA,NA,0.15,0.8,0.95,0.875
"33",118,"63f779382e81070cd6f77b5e","exploit","test","concrete-negative","Valence","positive","negative",1,1727879536896,"negative",1353,596,"concrete-negative","negative","negative;positive",6.39024066706535,7.21007962817079,38,"Pilot1","Morgan1",NA,NA,NA,NA,NA,0.1,0.85,0.95,0.9
"34",123,"5de985cf1be52f0a75357332","consider","test","concrete-positive","Concrete","concrete","concrete",1,1727861660400,"concrete",1673,915,"concrete-positive","abstract","concrete;abstract",6.81892406527552,7.42237370098682,3,"Pilot1","Morgan1",NA,NA,NA,NA,NA,0,0.9,0.9,0.9
"35",124,"5de985cf1be52f0a75357332","discourage","test","concrete-negative","Concrete","concrete","concrete",1,1727861662401,"concrete",1999,1242,"concrete-negative","abstract","concrete;abstract",7.12447826249342,7.6004023345004,4,"Pilot1","Morgan1",NA,NA,NA,NA,NA,0.0499999999999999,0.95,0.9,0.925
"36",129,"5de985cf1be52f0a75357332","exploit","test","concrete-negative","Concrete","concrete","concrete",1,1727861673796,"concrete",2743,1988,"concrete-negative","abstract","concrete;abstract",7.59488438721652,7.9168074909376,9,"Pilot1","Morgan1",NA,NA,NA,NA,NA,0.1,0.85,0.95,0.9
"37",136,"5de985cf1be52f0a75357332","sail","test","abstract-positive","Concrete","concrete","abstract",1,1727861687899,"abstract",1943,1188,"abstract-positive","abstract","concrete;abstract",7.08002649992259,7.57198844937744,16,"Pilot1","Morgan1",NA,NA,NA,NA,NA,0.1,0.85,0.95,0.9
"38",139,"5de985cf1be52f0a75357332","feeling","test","concrete-positive","Concrete","concrete","concrete",1,1727861694006,"concrete",1557,801,"concrete-positive","abstract","concrete;abstract",6.68586094706836,7.350516171834,19,"Pilot1","Morgan1",NA,NA,NA,NA,NA,0.15,0.8,0.95,0.875
"39",140,"5de985cf1be52f0a75357332","hope","test","concrete-positive","Concrete","concrete","concrete",1,1727861695834,"concrete",1827,1072,"concrete-positive","abstract","concrete;abstract",6.97728134163075,7.51043055637801,20,"Pilot1","Morgan1",NA,NA,NA,NA,NA,0.0475409836065575,0.9,0.852459016393443,0.876229508196721
"40",143,"5de985cf1be52f0a75357332","running","test","abstract-positive","Concrete","concrete","abstract",1,1727861701332,"abstract",1812,1056,"abstract-positive","abstract","concrete;abstract",6.96224346426621,7.50218648660292,23,"Pilot1","Morgan1",NA,NA,NA,NA,NA,0,0.9,0.9,0.9
"41",146,"5de985cf1be52f0a75357332","beware","test","concrete-negative","Concrete","concrete","concrete",1,1727861706925,"concrete",1798,1046,"concrete-negative","abstract","concrete;abstract",6.95272864462487,7.49443021503157,26,"Pilot1","Morgan1",NA,NA,NA,NA,NA,0.05,0.9,0.85,0.875
"42",147,"5de985cf1be52f0a75357332","behold","test","concrete-positive","Concrete","concrete","abstract",0,1727861708823,"abstract",1897,1143,"concrete-positive","abstract","concrete;abstract",7.04141166379481,7.54802896993501,27,"Pilot1","Morgan1",NA,NA,NA,NA,NA,0.15,0.8,0.95,0.875
"43",153,"5de985cf1be52f0a75357332","distrust","test","concrete-negative","Concrete","concrete","concrete",1,1727861720949,"concrete",1628,874,"concrete-negative","abstract","concrete;abstract",6.77308037565554,7.39510754656249,33,"Pilot1","Morgan1",NA,NA,NA,NA,NA,0.0326446280991735,0.95,0.917355371900826,0.933677685950413
"44",154,"5de985cf1be52f0a75357332","qualify","test","concrete-positive","Concrete","concrete","concrete",1,1727861722693,"concrete",1743,987,"concrete-positive","abstract","concrete;abstract",6.89467003943348,7.46336304552002,34,"Pilot1","Morgan1",NA,NA,NA,NA,NA,0.0499999999999999,0.9,0.95,0.925
"45",168,"66c9eb78c1a775cf07bbe72c","beware","test","concrete-negative","Valence","positive","positive",0,1727876031671,"positive",1534,779,"concrete-negative","negative","negative;positive",6.65801104587075,7.3356339819272,8,"Pilot1","Morgan1",NA,NA,NA,NA,NA,0.05,0.9,0.85,0.875
"46",173,"66c9eb78c1a775cf07bbe72c","discourage","test","concrete-negative","Valence","positive","positive",0,1727876039928,"positive",1456,700,"concrete-negative","negative","negative;positive",6.5510803350434,7.28344822875663,13,"Pilot1","Morgan1",NA,NA,NA,NA,NA,0.0499999999999999,0.95,0.9,0.925
"47",175,"66c9eb78c1a775cf07bbe72c","hope","test","concrete-positive","Valence","positive","positive",1,1727876042872,"positive",1511,760,"concrete-positive","negative","negative;positive",6.63331843328038,7.32052696227274,15,"Pilot1","Morgan1",NA,NA,NA,NA,NA,0.0475409836065575,0.9,0.852459016393443,0.876229508196721
"48",178,"66c9eb78c1a775cf07bbe72c","feeling","test","concrete-positive","Valence","positive","negative",0,1727876048040,"negative",1527,768,"concrete-positive","negative","negative;positive",6.64378973314767,7.33106030521863,18,"Pilot1","Morgan1",NA,NA,NA,NA,NA,0.15,0.8,0.95,0.875
"49",179,"66c9eb78c1a775cf07bbe72c","sail","test","abstract-positive","Valence","positive","negative",0,1727876049976,"negative",1934,1182,"abstract-positive","negative","negative;positive",7.07496319796604,7.56734567601324,19,"Pilot1","Morgan1",NA,NA,NA,NA,NA,0.1,0.85,0.95,0.9
"50",183,"66c9eb78c1a775cf07bbe72c","consider","test","concrete-positive","Valence","positive","negative",0,1727876056880,"negative",1655,901,"concrete-positive","negative","negative;positive",6.80350525760834,7.41155628781116,23,"Pilot1","Morgan1",NA,NA,NA,NA,NA,0,0.9,0.9,0.9
"51",187,"66c9eb78c1a775cf07bbe72c","qualify","test","concrete-positive","Valence","positive","negative",0,1727876063096,"negative",1558,803,"concrete-positive","negative","negative;positive",6.68835471394676,7.35115822643069,27,"Pilot1","Morgan1",NA,NA,NA,NA,NA,0.0499999999999999,0.9,0.95,0.925
"52",189,"66c9eb78c1a775cf07bbe72c","distrust","test","concrete-negative","Valence","positive","positive",0,1727876066465,"positive",1560,807,"concrete-negative","negative","negative;positive",6.69332366826995,7.35244110024358,29,"Pilot1","Morgan1",NA,NA,NA,NA,NA,0.0326446280991735,0.95,0.917355371900826,0.933677685950413
"53",193,"66c9eb78c1a775cf07bbe72c","exploit","test","concrete-negative","Valence","positive","positive",0,1727876072625,"positive",1455,699,"concrete-negative","negative","negative;positive",6.54965074223381,7.28276117960559,33,"Pilot1","Morgan1",NA,NA,NA,NA,NA,0.1,0.85,0.95,0.9
"54",198,"66c9eb78c1a775cf07bbe72c","behold","test","concrete-positive","Valence","positive","negative",0,1727876080816,"negative",1542,787,"concrete-positive","negative","negative;positive",6.6682282484174,7.34083555412327,38,"Pilot1","Morgan1",NA,NA,NA,NA,NA,0.15,0.8,0.95,0.875
"55",200,"66c9eb78c1a775cf07bbe72c","running","test","abstract-positive","Valence","positive","negative",0,1727876085137,"negative",1638,881,"abstract-positive","negative","negative;positive",6.78105762593618,7.40123126441302,40,"Pilot1","Morgan1",NA,NA,NA,NA,NA,0,0.9,0.9,0.9
"56",201,"66ec2ab8b6d500411685ac15","exploit","test","concrete-negative","Concrete","concrete","concrete",1,1727862554633,"concrete",2175,1416,"concrete-negative","abstract","concrete;abstract",7.25559127425367,7.68478394352278,1,"Pilot1","Morgan1",NA,NA,NA,NA,NA,0.1,0.85,0.95,0.9
"57",202,"66ec2ab8b6d500411685ac15","consider","test","concrete-positive","Concrete","concrete","concrete",1,1727862556652,"concrete",2013,1257,"concrete-positive","abstract","concrete;abstract",7.13648320859025,7.60738142563979,2,"Pilot1","Morgan1",NA,NA,NA,NA,NA,0,0.9,0.9,0.9
"58",208,"66ec2ab8b6d500411685ac15","distrust","test","concrete-negative","Concrete","concrete","concrete",1,1727862570337,"concrete",3703,2938,"concrete-negative","abstract","concrete;abstract",7.98548435673382,8.21689858091361,8,"Pilot1","Morgan1",NA,NA,NA,NA,NA,0.0326446280991735,0.95,0.917355371900826,0.933677685950413
"59",215,"66ec2ab8b6d500411685ac15","qualify","test","concrete-positive","Concrete","concrete","concrete",1,1727862590873,"concrete",1697,943,"concrete-positive","abstract","concrete;abstract",6.84906628263346,7.43661726523423,15,"Pilot1","Morgan1",NA,NA,NA,NA,NA,0.0499999999999999,0.9,0.95,0.925
"60",216,"66ec2ab8b6d500411685ac15","behold","test","concrete-positive","Concrete","concrete","concrete",1,1727862592819,"concrete",1942,1184,"concrete-positive","abstract","concrete;abstract",7.07665381544395,7.57147364885127,16,"Pilot1","Morgan1",NA,NA,NA,NA,NA,0.15,0.8,0.95,0.875
"61",223,"66ec2ab8b6d500411685ac15","sail","test","abstract-positive","Concrete","concrete","abstract",1,1727862606176,"abstract",2155,1387,"abstract-positive","abstract","concrete;abstract",7.23489842031483,7.67554600253785,23,"Pilot1","Morgan1",NA,NA,NA,NA,NA,0.1,0.85,0.95,0.9
"62",224,"66ec2ab8b6d500411685ac15","running","test","abstract-positive","Concrete","concrete","abstract",1,1727862607745,"abstract",1564,794,"abstract-positive","abstract","concrete;abstract",6.67708346124714,7.35500192110526,24,"Pilot1","Morgan1",NA,NA,NA,NA,NA,0,0.9,0.9,0.9
"63",229,"66ec2ab8b6d500411685ac15","hope","test","concrete-positive","Concrete","concrete","concrete",1,1727862619553,"concrete",2836,2072,"concrete-positive","abstract","concrete;abstract",7.63626960337937,7.95014988765202,29,"Pilot1","Morgan1",NA,NA,NA,NA,NA,0.0475409836065575,0.9,0.852459016393443,0.876229508196721
"64",231,"66ec2ab8b6d500411685ac15","beware","test","concrete-negative","Concrete","concrete","concrete",1,1727862624633,"concrete",2813,2051,"concrete-negative","abstract","concrete;abstract",7.62608275807238,7.94200680848986,31,"Pilot1","Morgan1",NA,NA,NA,NA,NA,0.05,0.9,0.85,0.875
"65",234,"66ec2ab8b6d500411685ac15","discourage","test","concrete-negative","Concrete","concrete","concrete",1,1727862632975,"concrete",2310,1552,"concrete-negative","abstract","concrete;abstract",7.34729970074316,7.74500280351584,34,"Pilot1","Morgan1",NA,NA,NA,NA,NA,0.0499999999999999,0.95,0.9,0.925
"66",235,"66ec2ab8b6d500411685ac15","feeling","test","concrete-positive","Concrete","concrete","concrete",1,1727862634656,"concrete",1676,910,"concrete-positive","abstract","concrete;abstract",6.8134445995109,7.42416528104203,35,"Pilot1","Morgan1",NA,NA,NA,NA,NA,0.15,0.8,0.95,0.875
"67",246,"62a0294e78bac60d6f9c49df","consider","test","concrete-positive","Concrete","concrete","concrete",1,1727862638990,"concrete",1499,735,"concrete-positive","abstract","concrete;abstract",6.59987049921284,7.3125534981026,6,"Pilot1","Morgan1",NA,NA,NA,NA,NA,0,0.9,0.9,0.9
"68",248,"62a0294e78bac60d6f9c49df","feeling","test","concrete-positive","Concrete","concrete","concrete",1,1727862641901,"concrete",1313,559,"concrete-positive","abstract","concrete;abstract",6.3261494731551,7.1800698743028,8,"Pilot1","Morgan1",NA,NA,NA,NA,NA,0.15,0.8,0.95,0.875
"69",249,"62a0294e78bac60d6f9c49df","distrust","test","concrete-negative","Concrete","concrete","concrete",1,1727862643264,"concrete",1360,597,"concrete-negative","abstract","concrete;abstract",6.3919171133926,7.2152399787301,9,"Pilot1","Morgan1",NA,NA,NA,NA,NA,0.0326446280991735,0.95,0.917355371900826,0.933677685950413
"70",250,"62a0294e78bac60d6f9c49df","sail","test","abstract-positive","Concrete","concrete","abstract",1,1727862644622,"abstract",1355,595,"abstract-positive","abstract","concrete;abstract",6.38856140554563,7.2115567333138,10,"Pilot1","Morgan1",NA,NA,NA,NA,NA,0.1,0.85,0.95,0.9
"71",257,"62a0294e78bac60d6f9c49df","running","test","abstract-positive","Concrete","concrete","abstract",1,1727862655802,"abstract",1220,463,"abstract-positive","abstract","concrete;abstract",6.13772705408623,7.1066061377273,17,"Pilot1","Morgan1",NA,NA,NA,NA,NA,0,0.9,0.9,0.9
"72",261,"62a0294e78bac60d6f9c49df","exploit","test","concrete-negative","Concrete","concrete","concrete",1,1727862661899,"concrete",1300,542,"concrete-negative","abstract","concrete;abstract",6.29526600143965,7.17011954344963,21,"Pilot1","Morgan1",NA,NA,NA,NA,NA,0.1,0.85,0.95,0.9
"73",264,"62a0294e78bac60d6f9c49df","behold","test","concrete-positive","Concrete","concrete","concrete",1,1727862666213,"concrete",1270,516,"concrete-positive","abstract","concrete;abstract",6.24610676548156,7.14677217945264,24,"Pilot1","Morgan1",NA,NA,NA,NA,NA,0.15,0.8,0.95,0.875
"74",266,"62a0294e78bac60d6f9c49df","hope","test","concrete-positive","Concrete","concrete","concrete",1,1727862669121,"concrete",1451,695,"concrete-positive","abstract","concrete;abstract",6.54391184556479,7.28000825288419,26,"Pilot1","Morgan1",NA,NA,NA,NA,NA,0.0475409836065575,0.9,0.852459016393443,0.876229508196721
"75",272,"62a0294e78bac60d6f9c49df","qualify","test","concrete-positive","Concrete","concrete","concrete",1,1727862677984,"concrete",1230,475,"concrete-positive","abstract","concrete;abstract",6.16331480403464,7.11476944836646,32,"Pilot1","Morgan1",NA,NA,NA,NA,NA,0.0499999999999999,0.9,0.95,0.925
"76",276,"62a0294e78bac60d6f9c49df","beware","test","concrete-negative","Concrete","concrete","concrete",1,1727862683076,"concrete",1437,677,"concrete-negative","abstract","concrete;abstract",6.51767127291227,7.27031288607902,36,"Pilot1","Morgan1",NA,NA,NA,NA,NA,0.05,0.9,0.85,0.875
"77",280,"62a0294e78bac60d6f9c49df","discourage","test","concrete-negative","Concrete","concrete","concrete",1,1727862688421,"concrete",1305,547,"concrete-negative","abstract","concrete;abstract",6.30444880242198,7.17395831975679,40,"Pilot1","Morgan1",NA,NA,NA,NA,NA,0.0499999999999999,0.95,0.9,0.925
"78",281,"663c8bf2f8c29a144dc191de","feeling","test","concrete-positive","Concrete","concrete","concrete",1,1727861805229,"concrete",1655,902,"concrete-positive","abstract","concrete;abstract",6.80461452006262,7.41155628781116,1,"Pilot1","Morgan1",NA,NA,NA,NA,NA,0.15,0.8,0.95,0.875
"79",282,"663c8bf2f8c29a144dc191de","hope","test","concrete-positive","Concrete","concrete","concrete",1,1727861806644,"concrete",1414,664,"concrete-positive","abstract","concrete;abstract",6.49828214947643,7.25417784645652,2,"Pilot1","Morgan1",NA,NA,NA,NA,NA,0.0475409836065575,0.9,0.852459016393443,0.876229508196721
"80",286,"663c8bf2f8c29a144dc191de","consider","test","concrete-positive","Concrete","concrete","concrete",1,1727861813012,"concrete",1342,582,"concrete-positive","abstract","concrete;abstract",6.36647044773144,7.20191631753163,6,"Pilot1","Morgan1",NA,NA,NA,NA,NA,0,0.9,0.9,0.9
"81",290,"663c8bf2f8c29a144dc191de","beware","test","concrete-negative","Concrete","concrete","concrete",1,1727861820748,"concrete",1494,741,"concrete-negative","abstract","concrete;abstract",6.60800062529609,7.30921236569276,10,"Pilot1","Morgan1",NA,NA,NA,NA,NA,0.05,0.9,0.85,0.875
"82",291,"663c8bf2f8c29a144dc191de","exploit","test","concrete-negative","Concrete","concrete","concrete",1,1727861822084,"concrete",1335,580,"concrete-negative","abstract","concrete;abstract",6.36302810354046,7.19668657083435,11,"Pilot1","Morgan1",NA,NA,NA,NA,NA,0.1,0.85,0.95,0.9
"83",295,"663c8bf2f8c29a144dc191de","running","test","abstract-positive","Concrete","concrete","abstract",1,1727861830492,"abstract",1838,1087,"abstract-positive","abstract","concrete;abstract",6.99117688712121,7.51643330291563,15,"Pilot1","Morgan1",NA,NA,NA,NA,NA,0,0.9,0.9,0.9
"84",303,"663c8bf2f8c29a144dc191de","sail","test","abstract-positive","Concrete","concrete","abstract",1,1727861845628,"abstract",2318,1562,"abstract-positive","abstract","concrete;abstract",7.35372233039963,7.7484600238997,23,"Pilot1","Morgan1",NA,NA,NA,NA,NA,0.1,0.85,0.95,0.9
"85",308,"663c8bf2f8c29a144dc191de","behold","test","concrete-positive","Concrete","concrete","concrete",1,1727861853804,"concrete",1447,692,"concrete-positive","abstract","concrete;abstract",6.53958595561767,7.27724772663148,28,"Pilot1","Morgan1",NA,NA,NA,NA,NA,0.15,0.8,0.95,0.875
"86",312,"663c8bf2f8c29a144dc191de","qualify","test","concrete-positive","Concrete","concrete","concrete",1,1727861860860,"concrete",1470,716,"concrete-positive","abstract","concrete;abstract",6.57368016696065,7.29301767977278,32,"Pilot1","Morgan1",NA,NA,NA,NA,NA,0.0499999999999999,0.9,0.95,0.925
"87",316,"663c8bf2f8c29a144dc191de","distrust","test","concrete-negative","Concrete","concrete","concrete",1,1727861867868,"concrete",1357,599,"concrete-negative","abstract","concrete;abstract",6.39526159811545,7.21303165983487,36,"Pilot1","Morgan1",NA,NA,NA,NA,NA,0.0326446280991735,0.95,0.917355371900826,0.933677685950413
"88",320,"663c8bf2f8c29a144dc191de","discourage","test","concrete-negative","Concrete","concrete","concrete",1,1727861873805,"concrete",1504,746,"concrete-negative","abstract","concrete;abstract",6.61472560020376,7.31588350450979,40,"Pilot1","Morgan1",NA,NA,NA,NA,NA,0.0499999999999999,0.95,0.9,0.925
"89",325,"66e1a750e31b6003841c5472","behold","test","concrete-positive","Concrete","concrete","concrete",1,1727861896836,"concrete",1782,1022,"concrete-positive","abstract","concrete;abstract",6.92951677076365,7.48549160803075,5,"Pilot1","Morgan1",NA,NA,NA,NA,NA,0.15,0.8,0.95,0.875
"90",328,"66e1a750e31b6003841c5472","beware","test","concrete-negative","Concrete","concrete","concrete",1,1727861902141,"concrete",1778,1021,"concrete-negative","abstract","concrete;abstract",6.92853781816467,7.48324441607385,8,"Pilot1","Morgan1",NA,NA,NA,NA,NA,0.05,0.9,0.85,0.875
"91",332,"66e1a750e31b6003841c5472","running","test","abstract-positive","Concrete","concrete","concrete",0,1727861908931,"concrete",1975,1219,"abstract-positive","abstract","concrete;abstract",7.10578612948127,7.58832367733522,12,"Pilot1","Morgan1",NA,NA,NA,NA,NA,0,0.9,0.9,0.9
"92",338,"66e1a750e31b6003841c5472","hope","test","concrete-positive","Concrete","concrete","concrete",1,1727861921340,"concrete",1824,1067,"concrete-positive","abstract","concrete;abstract",6.97260625130175,7.50878717063428,18,"Pilot1","Morgan1",NA,NA,NA,NA,NA,0.0475409836065575,0.9,0.852459016393443,0.876229508196721
