Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
683044888d8881f5651b536b,6705cd028b733c3fa02869f8,APPROVED,Not Applicable,2025-05-23T09:50:52.781000Z,2025-05-23T10:12:24.907000Z,2025-05-23T10:12:27.790000Z,2025-05-23T10:12:25.376645Z,1293.0,CHFTNE6M,1301,45,Female,White,United States,United States,United States,English,No,Full-Time
6830448bf101784244542f10,633eb584ec1a3cf0efdc2563,APPROVED,Not Applicable,2025-05-23T09:49:02.141000Z,2025-05-23T10:08:40.947000Z,2025-05-23T10:08:41.515000Z,2025-05-23T10:08:41.407522Z,1179.0,CHFTNE6M,3820,38,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6830448e226b936b232f2dd8,640415971520c41606ca4389,APPROVED,Not Applicable,2025-05-23T09:49:06.148000Z,2025-05-23T10:00:39.335000Z,2025-05-23T10:00:42.728000Z,2025-05-23T10:00:39.763972Z,694.0,CHFTNE6M,2277,41,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
683044a4a0e02605b95dbe1f,638476f72ab8021be345e3ac,APPROVED,Not Applicable,2025-05-23T09:49:24.599000Z,2025-05-23T09:57:20.726000Z,2025-05-23T09:57:26.335000Z,2025-05-23T09:57:21.211409Z,477.0,CHFTNE6M,5613,70,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
683044ad7c2782395db3ed8a,5eed3df84fcaa015f3e06637,APPROVED,Not Applicable,2025-05-23T09:49:41.025000Z,2025-05-23T10:00:16.702000Z,2025-05-23T10:00:17.292000Z,2025-05-23T10:00:17.182593Z,636.0,CHFTNE6M,1009,46,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
683044b4ab30b093d66e6bca,5eac8b777b60c8129709fc10,APPROVED,Not Applicable,2025-05-23T09:52:46.733000Z,2025-05-23T10:06:09.121000Z,2025-05-23T10:06:14.748000Z,2025-05-23T10:06:09.624482Z,803.0,CHFTNE6M,7881,47,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
683044b9cad73c7d73f7ceb3,63dd3dd2593c92be97d8dbde,APPROVED,Not Applicable,2025-05-23T09:50:21.060000Z,2025-05-23T09:56:19.459000Z,2025-05-23T09:56:20.066000Z,2025-05-23T09:56:19.969148Z,359.0,CHFTNE6M,5394,22,Male,Asian,United States,United States,United States,English,No,Unemployed (and job seeking)
683044bb99c8935c6a0d0d7c,5daf506a5bd1b30013605e31,APPROVED,Not Applicable,2025-05-23T09:53:13.234000Z,2025-05-23T10:01:02.326000Z,2025-05-23T10:01:03.826000Z,2025-05-23T10:01:02.859653Z,470.0,CHFTNE6M,7659,52,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
683044c2f2bfcdfb7431408c,60ef44f89b4d67be02d8eca9,APPROVED,Not Applicable,2025-05-23T09:50:03.955000Z,2025-05-23T09:55:56.171000Z,2025-05-23T09:55:59.299000Z,2025-05-23T09:55:56.676558Z,353.0,CHFTNE6M,3909,38,Male,White,United States,United States,United States,English,No,Full-Time
683044ca65fbcf9396a74d2e,66e346d2f1c8095bcd67eec9,APPROVED,Not Applicable,2025-05-23T09:53:22.658000Z,2025-05-23T10:13:30.857000Z,2025-05-23T10:13:34.400000Z,2025-05-23T10:13:31.333154Z,1209.0,CHFTNE6M,1345,38,Female,White,United States,United States,United States,English,No,Full-Time
683044d7ecc2c83b4cbd35e9,6085e7b2cefdf1c11ed41546,APPROVED,Not Applicable,2025-05-23T09:50:21.925000Z,2025-05-23T09:56:19.944000Z,2025-05-23T09:56:21.948000Z,2025-05-23T09:56:20.397478Z,359.0,CHFTNE6M,2934,43,Female,Black,United States,United States,United States,English,No,Full-Time
683044e064fcfeb6c5ebd6a3,6737a0b2b1890bd3b431dd2e,APPROVED,Not Applicable,2025-05-23T09:50:32.028000Z,2025-05-23T10:06:05.094000Z,2025-05-23T10:06:06.897000Z,2025-05-23T10:06:05.618914Z,934.0,CHFTNE6M,1344,50,Male,White,United States,United States,United States,English,No,Full-Time
683044e09691bfd227e72f2c,672c74f54295206bddb0146a,APPROVED,Not Applicable,2025-05-23T09:57:03.051000Z,2025-05-23T10:02:24.280000Z,2025-05-23T10:02:24.905000Z,2025-05-23T10:02:24.805842Z,322.0,CHFTNE6M,1831,30,Male,Mixed,United States,United States,United States,English,No,Full-Time
683044e5631907e8a8ea9cef,5ec20598203e9e2e8a2855e0,APPROVED,Not Applicable,2025-05-23T09:50:35.413000Z,2025-05-23T09:56:02.058000Z,2025-05-23T09:56:02.614000Z,2025-05-23T09:56:02.523558Z,327.0,CHFTNE6M,1405,30,Female,Black,United States,United States,United States,English,No,Full-Time
683044efc17e66c766f76f99,67896face1c2b598c95a41ca,APPROVED,Not Applicable,2025-05-23T09:50:51.061000Z,2025-05-23T10:01:35.336000Z,2025-05-23T10:01:35.955000Z,2025-05-23T10:01:35.860313Z,645.0,CHFTNE6M,1201,38,Male,Black,United States,United States,United States,English,No,Full-Time
683044f31e76caa6ed0c6634,545f1e11fdf99b3156e7588b,APPROVED,Not Applicable,2025-05-23T09:50:53.050000Z,2025-05-23T09:56:32.980000Z,2025-05-23T09:56:34.640000Z,2025-05-23T09:56:33.432574Z,340.0,CHFTNE6M,1434,32,Male,DATA_EXPIRED,United States,United States,United States,English,No,Full-Time
683044f46aa61baef5c8358d,66083cd0a45e1ce399e6a85f,APPROVED,Not Applicable,2025-05-23T09:50:58.370000Z,2025-05-23T09:58:49.180000Z,2025-05-23T09:58:54.828000Z,2025-05-23T09:58:49.662209Z,471.0,CHFTNE6M,2441,51,Male,White,United States,United States,United States,English,DATA_EXPIRED,Part-Time
683044f96779378d6646bf6a,63e55bb2f8e6aec6a4031bd8,APPROVED,Not Applicable,2025-05-23T09:50:53.178000Z,2025-05-23T09:57:18.079000Z,2025-05-23T09:57:21.411000Z,2025-05-23T09:57:18.573108Z,385.0,CHFTNE6M,4060,41,Male,White,United States,United States,United States,English,No,Full-Time
683044fda20eaeed232026aa,62694f79608ed29b7af936b1,APPROVED,Not Applicable,2025-05-23T09:50:56.704000Z,2025-05-23T09:58:35.846000Z,2025-05-23T09:58:39.237000Z,2025-05-23T09:58:36.376575Z,460.0,CHFTNE6M,8279,58,Female,White,United States,United States,United States,English,No,Full-Time
6830450e46b18e6e5d1b529d,65c25e3de8b230c294f2b32c,APPROVED,Not Applicable,2025-05-23T09:51:10.714000Z,2025-05-23T10:18:21.019000Z,2025-05-23T10:18:23.532000Z,2025-05-23T10:18:21.590858Z,1631.0,CHFTNE6M,2336,52,Female,White,United States,United States,United States,English,No,Full-Time
683045133e5ec7f027340fc2,62a0294e78bac60d6f9c49df,APPROVED,Not Applicable,2025-05-23T09:51:20.563000Z,2025-05-23T09:56:43.980000Z,2025-05-23T09:56:44.579000Z,2025-05-23T09:56:44.497604Z,324.0,CHFTNE6M,2464,68,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6830452bab5b33067f9ff4ad,64d5219df0415c9a7c609c19,APPROVED,Not Applicable,2025-05-23T09:51:44.224000Z,2025-05-23T09:59:33.114000Z,2025-05-23T09:59:33.752000Z,2025-05-23T09:59:33.645791Z,469.0,CHFTNE6M,5880,49,Male,White,United States,United States,United States,English,No,Full-Time
683045340ff837fb3e212585,6736017e076d3440b572571d,APPROVED,Not Applicable,2025-05-23T09:51:48.294000Z,2025-05-23T09:58:12.805000Z,2025-05-23T09:58:15.054000Z,2025-05-23T09:58:13.355231Z,385.0,CHFTNE6M,1042,42,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
6830453f46696e1ceb622ca7,662b89c9eb08d365c04c7cc7,APPROVED,Not Applicable,2025-05-23T09:51:59.897000Z,2025-05-23T10:00:08.288000Z,2025-05-23T10:00:11.309000Z,2025-05-23T10:00:08.844975Z,489.0,CHFTNE6M,1268,55,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6830454db8b809f5dc5f1335,5c5ac2869d974300015d81fc,APPROVED,Not Applicable,2025-05-23T09:52:13.700000Z,2025-05-23T09:58:43.653000Z,2025-05-23T09:58:44.212000Z,2025-05-23T09:58:44.132137Z,390.0,CHFTNE6M,4100,38,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6830454f232ae91682d11c8f,5befb6e27c387400016983bf,APPROVED,Not Applicable,2025-05-23T09:52:15.043000Z,2025-05-23T09:56:37.662000Z,2025-05-26T07:07:33.114000Z,2025-05-23T09:56:38.150456Z,263.0,CHFTNE6M,7797,38,Male,White,United States,United States,United States,English,No,Full-Time
6830455c8a5fefb2ffe8609d,65e5ec7c5cc8e775d79139b5,APPROVED,Not Applicable,2025-05-23T09:52:35.435000Z,2025-05-23T10:01:19.450000Z,2025-05-23T10:01:20.814000Z,2025-05-23T10:01:19.964146Z,525.0,CHFTNE6M,2153,48,Female,White,United States,United States,United States,English,No,Part-Time
6830455fadb1c6c3f46d16e5,67e436873d103045f4098a1a,APPROVED,Not Applicable,2025-05-23T09:52:37.509000Z,2025-05-23T10:04:31.459000Z,2025-05-23T10:04:32.872000Z,2025-05-23T10:04:32.042596Z,714.0,CHFTNE6M,1031,49,Female,White,United States,United States,United States,English,Yes,Part-Time
683045637eae83bdaf3e3e47,63f8aeb6c9098e0ef3bf3553,APPROVED,Not Applicable,2025-05-23T09:52:43.739000Z,2025-05-23T09:59:22.711000Z,2025-05-23T09:59:25.785000Z,2025-05-23T09:59:23.227592Z,399.0,CHFTNE6M,4627,55,Female,White,United States,United States,United States,English,No,Full-Time
683045776d30bc6c74641e87,655fd05c12d38751dfa91559,APPROVED,Not Applicable,2025-05-23T09:52:55.570000Z,2025-05-23T10:00:03.233000Z,2025-05-23T10:00:07.713000Z,2025-05-23T10:00:03.779607Z,428.0,CHFTNE6M,1993,30,Female,Asian,United States,United States,United States,English,DATA_EXPIRED,Unemployed (and job seeking)
68304584f35c2a04ca3d7de9,65c0ed76e2e195876cfd9b74,APPROVED,Not Applicable,2025-05-23T09:53:11.929000Z,2025-05-23T09:58:43.843000Z,2025-05-23T09:58:46.219000Z,2025-05-23T09:58:44.356555Z,332.0,CHFTNE6M,3937,56,Male,White,United States,United States,United States,English,No,Full-Time
683045856893f04b543ef8a7,67dc9b211ced592998fb6d17,APPROVED,Not Applicable,2025-05-23T09:53:09.634000Z,2025-05-23T10:13:49.815000Z,2025-05-23T10:13:51.397000Z,2025-05-23T10:13:50.302515Z,1241.0,CHFTNE6M,1010,27,Male,Mixed,United States,United States,United States,English,No,Part-Time
6830459193b1e755c2805056,6686e72b762ad26de146f4db,APPROVED,Not Applicable,2025-05-23T09:53:25.408000Z,2025-05-23T10:16:04.248000Z,2025-05-23T10:16:06.207000Z,2025-05-23T10:16:04.710965Z,1359.0,CHFTNE6M,1764,27,Male,White,United States,United States,United States,English,No,Full-Time
6830459cb9b1079d016c09d1,66e9a45427bb5c6168d41030,APPROVED,Not Applicable,2025-05-23T09:53:47.588000Z,2025-05-23T10:09:51.156000Z,2025-05-23T10:09:51.794000Z,2025-05-23T10:09:51.709696Z,964.0,CHFTNE6M,1412,34,Female,White,United States,United States,United States,English,No,Full-Time
683045b4d46eb0dd03e97f74,5dc1eb838a84461511b3cd73,APPROVED,Not Applicable,2025-05-23T09:56:14.059000Z,2025-05-23T10:02:03.700000Z,2025-05-23T10:02:05.754000Z,2025-05-23T10:02:04.207761Z,350.0,CHFTNE6M,7983,43,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
683045bbdd3d13662a7e7cad,60fbed5d2532f7768e7b5a29,APPROVED,Not Applicable,2025-05-23T09:54:08.085000Z,2025-05-23T10:06:08.122000Z,2025-05-23T10:06:11.395000Z,2025-05-23T10:06:08.642812Z,721.0,CHFTNE6M,8348,54,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
683045da718ddde8739d9bbf,676bad4f1a7fbae596b05d2f,APPROVED,Not Applicable,2025-05-23T09:54:34.666000Z,2025-05-23T10:07:41.427000Z,2025-05-23T10:07:42.760000Z,2025-05-23T10:07:41.995153Z,787.0,CHFTNE6M,1537,45,Female,White,United States,United States,United States,English,Yes,Full-Time
683045dd7e9c250330bc89a8,66592dfcb3c1b6f73d81495c,APPROVED,Not Applicable,2025-05-23T10:01:20.534000Z,2025-05-23T10:14:26.942000Z,2025-05-23T10:14:30.651000Z,2025-05-23T10:14:27.413397Z,787.0,CHFTNE6M,2414,52,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
683045e94829c5b755e1d152,66b3989c1078687882a1a2a5,APPROVED,Not Applicable,2025-05-23T09:54:53.539000Z,2025-05-23T10:15:52.422000Z,2025-05-23T10:15:53.063000Z,2025-05-23T10:15:52.976508Z,1259.0,CHFTNE6M,1756,40,Female,Black,United States,United States,United States,English,No,Full-Time
683045eab4d6a47e5758e4ad,666559e634fffd1ce19ba654,APPROVED,Not Applicable,2025-05-23T10:01:02.345000Z,2025-05-23T10:09:25.097000Z,2025-05-23T10:09:25.740000Z,2025-05-23T10:09:25.619470Z,503.0,CHFTNE6M,1508,30,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking)
683045f89aaf1d56958e1e47,656a1cf88a3cf09f538c6f25,APPROVED,Not Applicable,2025-05-23T09:55:10.582000Z,2025-05-23T10:04:53.695000Z,2025-05-23T10:04:54.267000Z,2025-05-23T10:04:54.182392Z,584.0,CHFTNE6M,3382,56,Male,White,United States,United States,United States,English,No,Full-Time
68304610cdbc76c350e9aa35,65d31bc0e3f907e4ffc0693a,APPROVED,Not Applicable,2025-05-23T09:55:47.259000Z,2025-05-23T10:06:25.807000Z,2025-05-23T10:06:27.012000Z,2025-05-23T10:06:26.319362Z,639.0,CHFTNE6M,1040,36,Female,Black,United States,United States,United States,English,No,Unemployed (and job seeking)
68304638793ba966d60db5d7,66720d50c394601b811a0e49,APPROVED,Not Applicable,2025-05-23T09:56:15.528000Z,2025-05-23T10:07:41.496000Z,2025-05-23T10:07:47.149000Z,2025-05-23T10:07:42.020823Z,686.0,CHFTNE6M,1044,52,Male,White,United States,United States,United States,English,No,Full-Time
6830465886904f03c6834e60,67ddb06bc7175d8f155fe2bf,APPROVED,Not Applicable,2025-05-23T09:56:49.513000Z,2025-05-23T10:09:07.196000Z,2025-05-23T10:09:09.478000Z,2025-05-23T10:09:07.643091Z,738.0,CHFTNE6M,1120,48,Female,Black,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
683046710bfdcbd7ab9b658c,673b834c1ca9feb154a86523,APPROVED,Not Applicable,2025-05-23T09:57:12.382000Z,2025-05-23T10:07:57.196000Z,2025-05-23T10:07:58.832000Z,2025-05-23T10:07:57.690313Z,645.0,CHFTNE6M,1381,58,Male,White,United States,United States,United States,English,No,Full-Time
683046ccb83409aa7a9dde0b,669424e6b661e0a098ec66a4,APPROVED,Not Applicable,2025-05-23T09:58:42.603000Z,2025-05-23T10:11:12.238000Z,2025-05-23T10:11:14.865000Z,2025-05-23T10:11:12.698028Z,750.0,CHFTNE6M,1081,43,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
683046d76779378d6646c00a,6060ddd26de46b745d90990c,APPROVED,Not Applicable,2025-05-23T09:58:51.562000Z,2025-05-23T10:06:28.316000Z,2025-05-23T10:06:31.068000Z,2025-05-23T10:06:28.748139Z,457.0,CHFTNE6M,1379,25,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
683047afa241d2f42a45db4b,66ee033078ac153667a8aa2f,APPROVED,Not Applicable,2025-05-23T10:02:46.410000Z,2025-05-23T10:10:23.213000Z,2025-05-23T10:10:23.764000Z,2025-05-23T10:10:23.681661Z,457.0,CHFTNE6M,1624,58,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
683047c5bfff6f38303da3f1,62c431f8b8e7dec0d2c03ea7,APPROVED,Not Applicable,2025-05-23T10:02:45.468000Z,2025-05-23T10:31:59.064000Z,2025-05-23T10:32:02.228000Z,2025-05-23T10:31:59.608297Z,1754.0,CHFTNE6M,2083,35,Male,White,United States,United States,United States,English,Yes,Full-Time
683047cd9485f39c4b05ec13,628db649ec2ce46bc626570f,APPROVED,Not Applicable,2025-05-23T10:02:53.884000Z,2025-05-23T10:09:39.109000Z,2025-05-23T10:09:40.620000Z,2025-05-23T10:09:39.584129Z,406.0,CHFTNE6M,1887,32,Male,White,United States,United States,United States,English,No,Full-Time
6830480954970edc95092113,66701c7025b226088aa490d9,APPROVED,Not Applicable,2025-05-23T10:03:57.861000Z,2025-05-23T10:14:42.485000Z,2025-05-23T10:14:43.072000Z,2025-05-23T10:14:42.967880Z,645.0,CHFTNE6M,1640,47,Female,White,United States,United States,United States,English,No,Part-Time
6830485530fc8d2bfb21fd29,6705565ffd67124adcd513ec,APPROVED,Not Applicable,2025-05-23T10:05:13.948000Z,2025-05-23T10:18:23.887000Z,2025-05-23T10:18:26.442000Z,2025-05-23T10:18:24.389439Z,790.0,CHFTNE6M,1971,36,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
683048959590ab41d3edba34,62d22695270242b5b620ba4f,APPROVED,Not Applicable,2025-05-23T10:06:22.635000Z,2025-05-23T10:20:58.560000Z,2025-05-23T10:21:01.004000Z,2025-05-23T10:20:59.060347Z,876.0,CHFTNE6M,5356,50,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
683048b1bc9be00e18e3ca13,5df92adad52c7b6b38b5012d,APPROVED,Not Applicable,2025-05-23T10:06:44.660000Z,2025-05-23T10:12:17.526000Z,2025-05-23T10:12:20.778000Z,2025-05-23T10:12:17.985110Z,333.0,CHFTNE6M,1813,33,Female,White,United States,United States,United States,English,No,Full-Time
683048eda6815d1872d45671,5f5e32a0d6a12c6857b8e127,APPROVED,Not Applicable,2025-05-23T10:07:53.572000Z,2025-05-23T10:13:57.266000Z,2025-05-23T10:13:57.863000Z,2025-05-23T10:13:57.764347Z,364.0,CHFTNE6M,9513,29,Male,White,United States,United States,United States,English,Yes,Full-Time
6830492e15c2c4b2dd27f60b,62686c6e90a0f6fe0a6c646a,APPROVED,Not Applicable,2025-05-23T10:08:49.115000Z,2025-05-23T10:21:06.097000Z,2025-05-23T10:21:06.689000Z,2025-05-23T10:21:06.597917Z,737.0,CHFTNE6M,3823,55,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6830496fda2868f73483f2a6,6630a9183be166633912f923,APPROVED,Not Applicable,2025-05-23T10:10:56.624000Z,2025-05-23T10:30:16.692000Z,2025-05-23T10:30:19.396000Z,2025-05-23T10:30:17.204949Z,1161.0,CHFTNE6M,2294,57,Female,Mixed,United States,United States,United States,English,No,Full-Time
683049b197c3adf866e26214,6475208cd6045ed7c2e281ab,APPROVED,Not Applicable,2025-05-23T10:15:36.156000Z,2025-05-23T10:25:06.738000Z,2025-05-23T10:25:08.350000Z,2025-05-23T10:25:07.247192Z,571.0,CHFTNE6M,3237,73,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
683049c7613319c24b4d72f2,67927a8f03e4f9cd8de6e7da,APPROVED,Not Applicable,2025-05-23T10:11:32.485000Z,2025-05-23T10:34:33.817000Z,2025-05-23T10:34:36.926000Z,2025-05-23T10:34:34.301276Z,1382.0,CHFTNE6M,1222,25,Male,White,United States,United States,United States,English,Yes,Part-Time
68304a9bd9c74aaf2c49b9fe,55bd8669fdf99b5bfc7d4cfc,APPROVED,Not Applicable,2025-05-23T10:14:56.160000Z,2025-05-23T10:19:22.691000Z,2025-05-26T07:07:33.349000Z,2025-05-23T10:19:23.300212Z,267.0,CHFTNE6M,8693,31,Male,Black,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
68304aa42e8e5c5c2a01ad88,5e7072e5fb136c63e94f3fa4,APPROVED,Not Applicable,2025-05-23T10:15:04.238000Z,2025-05-23T10:20:14.359000Z,2025-05-23T10:20:15.102000Z,2025-05-23T10:20:14.842447Z,311.0,CHFTNE6M,3313,42,Male,White,United States,United States,United States,English,No,Full-Time
68304ac1284a99cffd0e3e1f,5de197e923a5111f4fda41de,APPROVED,Not Applicable,2025-05-23T10:15:39.962000Z,2025-05-23T10:27:13.768000Z,2025-05-23T10:27:15Z,2025-05-23T10:27:14.250859Z,694.0,CHFTNE6M,6100,67,Male,White,United States,United States,United States,English,DATA_EXPIRED,Other
