"","ID.true","Word","Label","ConcValCombo","Task","BlockOrder","Group","Response","Accuracy","EventTime","Value","RT","ReactionTime","Key_value_F","Key_value_J","Comments","LogReactionTime","LogRT","TrialNumber"
"84","5dc47ddd034b45342d3b2e3a","imagine","test_conc","abstract-positive","Concrete","CV","B","abstract",1,1742648818162,"abstract",1666.66666666667,782,"concrete","B","",6.66185474054531,7.41858090274813,84
"85","5dc47ddd034b45342d3b2e3a","hope","test_conc","abstract-positive","Concrete","CV","B","abstract",1,1742648819770,"abstract",1521,846,"concrete","B","",6.74051935960622,7.32712329225929,85
"86","5dc47ddd034b45342d3b2e3a","loathe","test_conc","abstract-negative","Concrete","CV","B","concrete",0,1742648821338,"concrete",1613.33333333333,808,"concrete","B","",6.69456205852109,7.38605771104257,86
"87","5dc47ddd034b45342d3b2e3a","stab","test_conc","concrete-negative","Concrete","CV","B","concrete",1,1742648822705,"concrete",1413.5,600,"concrete","B","",6.39692965521615,7.25382417713365,87
"88","5dc47ddd034b45342d3b2e3a","smack","test_conc","concrete-negative","Concrete","CV","B","concrete",1,1742648824073,"concrete",1420.33333333333,606,"concrete","B","",6.40687998606931,7.2586468648318,88
"89","5dc47ddd034b45342d3b2e3a","sail","test_conc","concrete-positive","Concrete","CV","B","concrete",1,1742648825442,"concrete",1648,607,"concrete","B","",6.4085287910595,7.40731771046942,89
"90","5dc47ddd034b45342d3b2e3a","fulfill","test_conc","abstract-positive","Concrete","CV","B","abstract",1,1742648827299,"abstract",1841.83333333333,1096,"concrete","B","",6.99942246750796,7.51851673136073,90
"91","5dc47ddd034b45342d3b2e3a","enlighten","test_conc","abstract-positive","Concrete","CV","B","abstract",1,1742648828801,"abstract",1506.33333333333,740,"concrete","B","",6.60665018619822,7.31743372074317,91
"92","5dc47ddd034b45342d3b2e3a","obsess","test_conc","abstract-negative","Concrete","CV","B","abstract",1,1742648830361,"abstract",1544.33333333333,798,"concrete","B","",6.68210859744981,7.34234759674854,92
"93","5dc47ddd034b45342d3b2e3a","build","test_conc","concrete-positive","Concrete","CV","B","concrete",1,1742648831754,"concrete",1460,634,"concrete","B","",6.45204895443723,7.28619171470238,93
"94","5dc47ddd034b45342d3b2e3a","eat","test_conc","concrete-positive","Concrete","CV","B","concrete",1,1742648833026,"concrete",1376.33333333333,514,"concrete","B","",6.24222326545517,7.22717823721798,94
"95","5dc47ddd034b45342d3b2e3a","slap","test_conc","concrete-negative","Concrete","CV","B","concrete",1,1742648834306,"concrete",1701.83333333333,517,"concrete","B","",6.24804287450843,7.43946138032748,95
"96","5dc47ddd034b45342d3b2e3a","spit","test_conc","concrete-negative","Concrete","CV","B","concrete",1,1742648835523,"concrete",1561.33333333333,456,"concrete","B","",6.12249280951439,7.3532954360495,96
"97","5dc47ddd034b45342d3b2e3a","vomit","test_conc","concrete-negative","Concrete","CV","B","concrete",1,1742648836858,"concrete",1581.5,572,"concrete","B","",6.3491389913798,7.3661290427457,97
"98","5dc47ddd034b45342d3b2e3a","running","test_conc","concrete-positive","Concrete","CV","B","concrete",1,1742648838121,"concrete",1584.16666666667,500,"concrete","B","",6.21460809842219,7.36781378569447,98
"99","5dc47ddd034b45342d3b2e3a","worry","test_conc","abstract-negative","Concrete","CV","B","concrete",0,1742648839273,"concrete",1531.25,387,"concrete","B","",5.95842469302978,7.33383967429304,99
"100","5dc47ddd034b45342d3b2e3a","resent","test_conc","abstract-negative","Concrete","CV","B","abstract",1,1742648841306,"abstract",1715.25,1273,"concrete","B","",7.14913159855741,7.447314121571,100
"101","5dc47ddd034b45342d3b2e3a","smile","test_conc","concrete-positive","Concrete","CV","B","concrete",1,1742648842649,"concrete",1455.66666666667,577,"concrete","B","",6.3578422665081,7.28321926481745,101
"102","5dc47ddd034b45342d3b2e3a","exploit","test_conc","abstract-negative","Concrete","CV","B","concrete",0,1742648844210,"concrete",1514.33333333333,796,"concrete","B","",6.67959918584438,7.32273057709129,102
"103","5dc47ddd034b45342d3b2e3a","cuddle","test_conc","concrete-positive","Concrete","CV","B","concrete",1,1742648845613,"concrete",1662.33333333333,639,"concrete","B","",6.45990445437753,7.41597751687801,103
"104","5dc47ddd034b45342d3b2e3a","cook","test_conc","concrete-positive","Concrete","CV","B","concrete",1,1742648847074,"concrete",1700.16666666667,694,"concrete","B","",6.5424719605068,7.43848156445446,104
"105","5dc47ddd034b45342d3b2e3a","bleed","test_conc","concrete-negative","Concrete","CV","B","concrete",1,1742648848401,"concrete",1697.33333333333,566,"concrete","B","",6.33859407820318,7.43681367100919,105
"106","5dc47ddd034b45342d3b2e3a","befall","test_conc","abstract-negative","Concrete","CV","B","abstract",1,1742648849923,"abstract",1572.83333333333,760,"concrete","B","",6.63331843328038,7.36063394279328,106
"107","5dc47ddd034b45342d3b2e3a","justify","test_conc","abstract-positive","Concrete","CV","B","abstract",1,1742648852473,"abstract",1801.25,1791,"concrete","B","",7.49052940206071,7.49623614731373,107
"108","5dc47ddd034b45342d3b2e3a","puke","test_conc","concrete-negative","Concrete","CV","B","concrete",1,1742648853849,"concrete",1482.16666666667,615,"concrete","B","",6.42162226780652,7.30126026017158,108
"109","5dc47ddd034b45342d3b2e3a","cherish","test_conc","abstract-positive","Concrete","CV","B","concrete",0,1742648855025,"concrete",1363.33333333333,416,"concrete","B","",6.03068526026126,7.21768796036874,109
"110","5dc47ddd034b45342d3b2e3a","hug","test_conc","concrete-positive","Concrete","CV","B","concrete",1,1742648856356,"concrete",1583.83333333333,570,"concrete","B","",6.3456363608286,7.36760334798326,110
"111","5dc47ddd034b45342d3b2e3a","kiss","test_conc","concrete-positive","Concrete","CV","B","concrete",1,1742648857665,"concrete",1506.83333333333,549,"concrete","B","",6.30809844150953,7.31776559750931,111
"112","5dc47ddd034b45342d3b2e3a","respect","test_conc","abstract-positive","Concrete","CV","B","concrete",0,1742648859313,"concrete",1815.83333333333,887,"concrete","B","",6.78784498230958,7.50429977815067,112
"113","5dc47ddd034b45342d3b2e3a","scratch","test_conc","concrete-negative","Concrete","CV","B","concrete",1,1742648860817,"concrete",1600.16666666667,745,"concrete","B","",6.61338421837956,7.37786306946957,113
"114","5dc47ddd034b45342d3b2e3a","criticize","test_conc","abstract-negative","Concrete","CV","B","abstract",1,1742648862378,"abstract",1576.5,798,"concrete","B","",6.68210859744981,7.36296247898512,114
"115","5dc47ddd034b45342d3b2e3a","swing","test_conc","concrete-positive","Concrete","CV","B","concrete",1,1742648863939,"concrete",1621.83333333333,796,"concrete","B","",6.67959918584438,7.39131247559393,115
"116","5dc47ddd034b45342d3b2e3a","violate","test_conc","abstract-negative","Concrete","CV","B","abstract",1,1742648866017,"abstract",1611.16666666667,1319,"concrete","B","",7.18462915271731,7.38471383323655,116
"117","5dc47ddd034b45342d3b2e3a","kill","test_conc","concrete-negative","Concrete","CV","B","concrete",1,1742648867322,"concrete",1457.66666666667,540,"concrete","B","",6.29156913955832,7.28459226274481,117
"118","5dc47ddd034b45342d3b2e3a","annoy","test_conc","abstract-negative","Concrete","CV","B","abstract",1,1742648868913,"abstract",1630.16666666667,830,"concrete","B","",6.72142570079064,7.39643753806244,118
"119","5dc47ddd034b45342d3b2e3a","admired","test_conc","abstract-positive","Concrete","CV","B","abstract",1,1742648870434,"abstract",1815.66666666667,761,"concrete","B","",6.63463335786169,7.50420798871556,119
"120","5dc47ddd034b45342d3b2e3a","believe","test_conc","abstract-positive","Concrete","CV","B","abstract",1,1742648871916,"abstract",1875.83333333333,724,"concrete","B","",6.58479139238572,7.53680828411278,120
"121","5dc47ddd034b45342d3b2e3a","spit","test_val","concrete-negative","Valence","CV","B","positive",0,1742649196338,"positive",1561.33333333333,707,"positive","B","",6.56103066589657,7.3532954360495,121
"122","5dc47ddd034b45342d3b2e3a","fulfill","test_val","abstract-positive","Valence","CV","B","positive",1,1742649199482,"positive",1841.83333333333,2380,"positive","B","",7.77485576666552,7.51851673136073,122
"123","5dc47ddd034b45342d3b2e3a","hope","test_val","abstract-positive","Valence","CV","B","positive",1,1742649200953,"positive",1521,710,"positive","B","",6.56526497003536,7.32712329225929,123
"124","5dc47ddd034b45342d3b2e3a","justify","test_val","abstract-positive","Valence","CV","B","positive",1,1742649203145,"positive",1801.25,1427,"positive","B","",7.26332961747684,7.49623614731373,124
"125","5dc47ddd034b45342d3b2e3a","admired","test_val","abstract-positive","Valence","CV","B","positive",1,1742649204970,"positive",1815.66666666667,1066,"positive","B","",6.97166860472579,7.50420798871556,125
"126","5dc47ddd034b45342d3b2e3a","puke","test_val","concrete-negative","Valence","CV","B","negative",1,1742649206497,"negative",1482.16666666667,766,"positive","B","",6.64118216974059,7.30126026017158,126
"127","5dc47ddd034b45342d3b2e3a","vomit","test_val","concrete-negative","Valence","CV","B","negative",1,1742649207795,"negative",1581.5,534,"positive","B","",6.2803958389602,7.3661290427457,127
"128","5dc47ddd034b45342d3b2e3a","eat","test_val","concrete-positive","Valence","CV","B","positive",1,1742649209250,"positive",1376.33333333333,692,"positive","B","",6.53958595561767,7.22717823721798,128
"129","5dc47ddd034b45342d3b2e3a","sail","test_val","concrete-positive","Valence","CV","B","positive",1,1742649210713,"positive",1648,704,"positive","B","",6.55677835615804,7.40731771046942,129
"130","5dc47ddd034b45342d3b2e3a","hug","test_val","concrete-positive","Valence","CV","B","positive",1,1742649212097,"positive",1583.83333333333,624,"positive","B","",6.43615036836943,7.36760334798326,130
"131","5dc47ddd034b45342d3b2e3a","criticize","test_val","abstract-negative","Valence","CV","B","negative",1,1742649213490,"negative",1576.5,626,"positive","B","",6.4393503711001,7.36296247898512,131
"132","5dc47ddd034b45342d3b2e3a","enlighten","test_val","abstract-positive","Valence","CV","B","positive",1,1742649215001,"positive",1506.33333333333,752,"positive","B","",6.62273632394984,7.31743372074317,132
"133","5dc47ddd034b45342d3b2e3a","cuddle","test_val","concrete-positive","Valence","CV","B","positive",1,1742649217025,"positive",1662.33333333333,1261,"positive","B","",7.13966033596492,7.41597751687801,133
"134","5dc47ddd034b45342d3b2e3a","kiss","test_val","concrete-positive","Valence","CV","B","positive",1,1742649218999,"positive",1506.83333333333,1214,"positive","B","",7.10167597161944,7.31776559750931,134
"135","5dc47ddd034b45342d3b2e3a","bleed","test_val","concrete-negative","Valence","CV","B","negative",1,1742649221193,"negative",1697.33333333333,1427,"positive","B","",7.26332961747684,7.43681367100919,135
"136","5dc47ddd034b45342d3b2e3a","imagine","test_val","abstract-positive","Valence","CV","B","positive",1,1742649222673,"positive",1666.66666666667,722,"positive","B","",6.58202513889283,7.41858090274813,136
"137","5dc47ddd034b45342d3b2e3a","smile","test_val","concrete-positive","Valence","CV","B","positive",1,1742649224209,"positive",1455.66666666667,775,"positive","B","",6.65286302935335,7.28321926481745,137
"138","5dc47ddd034b45342d3b2e3a","swing","test_val","concrete-positive","Valence","CV","B","positive",1,1742649225570,"positive",1621.83333333333,602,"positive","B","",6.40025744530882,7.39131247559393,138
"139","5dc47ddd034b45342d3b2e3a","respect","test_val","abstract-positive","Valence","CV","B","positive",1,1742649227993,"positive",1815.83333333333,1666,"positive","B","",7.41818082272679,7.50429977815067,139
