"","X","ID.true","Word","Label","ConcValCombo","Task","BlockOrder","Group","Response","Accuracy","EventTime","Value","RT","ReactionTime","Key_value_F","Key_value_J","Comments","LogReactionTime","LogRT","TrialNumber","Switch","Response.n","CorrectedResponse","CorrectedAccuracy"
"11",11,"638f6f1ebb540eedd7097e44","inspire","test_val","abstract-positive","Valence","VC","A","positive",1,1728921015651,"positive",2392.5,2556,"positive","negative","positive;negative",7.84619881549743,7.78009412332711,11,"Switch",NA,"positive",1
"12",12,"638f6f1ebb540eedd7097e44","weep","test_val","concrete-negative","Valence","VC","A","negative",1,1728921020780,"negative",3734.5,4367,"positive","negative","positive;negative",8.38183155348556,8.22536921979712,12,"Switch",NA,"negative",1
"13",13,"638f6f1ebb540eedd7097e44","spit","test_val","concrete-negative","Valence","VC","A","negative",1,1728921023858,"negative",2514,2317,"positive","negative","positive;negative",7.74802852443238,7.82963038915019,13,"Switch",NA,"negative",1
"14",14,"638f6f1ebb540eedd7097e44","disown","test_val","abstract-negative","Valence","VC","A","negative",1,1728921025876,"negative",1805.5,1260,"positive","negative","positive;negative",7.13886699994552,7.49859284071751,14,"Switch",NA,"negative",1
"15",15,"638f6f1ebb540eedd7097e44","enlighten","test_val","abstract-positive","Valence","VC","A","positive",1,1728921027631,"positive",1951,993,"positive","negative","positive;negative",6.90073066404517,7.57609734062311,15,"Switch",NA,"positive",1
"16",16,"638f6f1ebb540eedd7097e44","kiss","test_val","concrete-positive","Valence","VC","A","positive",1,1728921029591,"positive",1985,1201,"positive","negative","positive;negative",7.09090982207998,7.59337419312129,16,"Switch",NA,"positive",1
"17",17,"638f6f1ebb540eedd7097e44","barf","test_val","concrete-negative","Valence","VC","A","negative",1,1728921031371,"negative",1801.5,1018,"positive","negative","positive;negative",6.92559519711047,7.49637493018815,17,"Switch",NA,"negative",1
"18",18,"638f6f1ebb540eedd7097e44","fulfill","test_val","abstract-positive","Valence","VC","A","positive",1,1728921033177,"positive",1682.5,1046,"positive","negative","positive;negative",6.95272864462487,7.42803606151888,18,"Switch",NA,"positive",1
"19",19,"638f6f1ebb540eedd7097e44","profane","test_val","abstract-negative","Valence","VC","A","negative",1,1728921035677,"negative",2480.5,1737,"positive","negative","positive;negative",7.4599147662411,7.8162154317411,19,"Switch",NA,"negative",1
"20",20,"638f6f1ebb540eedd7097e44","smooch","test_val","concrete-positive","Valence","VC","A","positive",1,1728921037582,"positive",3874.5,1144,"positive","negative","positive;negative",7.04228617193974,8.262171901204,20,"Switch",NA,"positive",1
"21",21,"638f6f1ebb540eedd7097e44","excite","test_val","abstract-positive","Valence","VC","A","positive",1,1728921039620,"positive",1781,1279,"positive","negative","positive;negative",7.15383380157884,7.48493028328966,21,"Switch",NA,"positive",1
"22",22,"638f6f1ebb540eedd7097e44","admired","test_val","abstract-positive","Valence","VC","A","positive",1,1728921041053,"positive",1538.5,673,"positive","negative","positive;negative",6.51174532964473,7.3385631947621,22,"Switch",NA,"positive",1
"23",23,"638f6f1ebb540eedd7097e44","convict","test_val","concrete-negative","Valence","VC","A","positive",0,1728921042920,"positive",4063.5,1107,"positive","negative","positive;negative",7.00940893270864,8.30979995019326,23,"Switch",NA,"positive",0
"24",24,"638f6f1ebb540eedd7097e44","puke","test_val","concrete-negative","Valence","VC","A","negative",1,1728921047969,"negative",3408.5,4288,"positive","negative","positive;negative",8.36357570275064,8.13402759080284,24,"Switch",NA,"negative",1
"25",25,"638f6f1ebb540eedd7097e44","displease","test_val","abstract-negative","Valence","VC","A","negative",1,1728921050831,"negative",2381,2101,"positive","negative","positive;negative",7.650168700845,7.77527584648686,25,"Switch",NA,"negative",1
"26",26,"638f6f1ebb540eedd7097e44","wish","test_val","abstract-positive","Valence","VC","A","positive",1,1728921054246,"positive",3114.5,2655,"positive","negative","positive;negative",7.88419993367604,8.0438239046942,26,"Switch",NA,"positive",1
"27",27,"638f6f1ebb540eedd7097e44","carjack","test_val","concrete-negative","Valence","VC","A","negative",1,1728921056200,"negative",2070.5,1191,"positive","negative","positive;negative",7.0825485693553,7.63554540298562,27,"Switch",NA,"negative",1
"28",28,"638f6f1ebb540eedd7097e44","sleep","test_val","concrete-positive","Valence","VC","A","positive",1,1728921058545,"positive",2791,1584,"positive","negative","positive;negative",7.36770857237437,7.93415523353632,28,"Switch",NA,"positive",1
"29",29,"638f6f1ebb540eedd7097e44","intimidate","test_val","abstract-negative","Valence","VC","A","negative",1,1728921060732,"negative",1876.5,1428,"positive","negative","positive;negative",7.26403014289953,7.53716361857508,29,"Switch",NA,"negative",1
"30",30,"638f6f1ebb540eedd7097e44","distrust","test_val","abstract-negative","Valence","VC","A","negative",1,1728921062548,"negative",1679,1058,"positive","negative","positive;negative",6.96413561241824,7.42595365707754,30,"Switch",NA,"negative",1
"31",31,"638f6f1ebb540eedd7097e44","swing","test_val","concrete-positive","Valence","VC","A","positive",1,1728921065629,"positive",2709,2321,"positive","negative","positive;negative",7.74975340627444,7.9043348420851,31,"Switch",NA,"positive",1
"32",32,"638f6f1ebb540eedd7097e44","hate","test_val","abstract-negative","Valence","VC","A","negative",1,1728921067540,"negative",2498,1150,"positive","negative","positive;negative",7.0475172213573,7.82324569068552,32,"Switch",NA,"negative",1
"33",33,"638f6f1ebb540eedd7097e44","violate","test_val","abstract-negative","Valence","VC","A","negative",1,1728921069485,"negative",1858,1184,"positive","negative","positive;negative",7.07665381544395,7.52725591937378,33,"Switch",NA,"negative",1
"34",34,"638f6f1ebb540eedd7097e44","piss","test_val","concrete-negative","Valence","VC","A","positive",0,1728921074164,"positive",3306.5,3921,"positive","negative","positive;negative",8.27410200229233,8.10364550711472,34,"Switch",NA,"positive",0
"35",35,"638f6f1ebb540eedd7097e44","bathe","test_val","concrete-positive","Valence","VC","A","positive",1,1728921075740,"positive",1777,813,"positive","negative","positive;negative",6.70073110954781,7.48268182815465,35,"Switch",NA,"positive",1
"36",36,"638f6f1ebb540eedd7097e44","hope","test_val","abstract-positive","Valence","VC","A","positive",1,1728921077335,"positive",1894.5,838,"positive","negative","positive;negative",6.73101810048208,7.54671023045866,36,"Switch",NA,"positive",1
"37",37,"638f6f1ebb540eedd7097e44","dance","test_val","concrete-positive","Valence","VC","A","positive",1,1728921079242,"positive",2620,1146,"positive","negative","positive;negative",7.04403289727469,7.87092959675514,37,"Switch",NA,"positive",1
"38",38,"638f6f1ebb540eedd7097e44","imagine","test_val","abstract-positive","Valence","VC","A","positive",1,1728921081033,"positive",1657,1030,"positive","negative","positive;negative",6.93731408122368,7.41276401742656,38,"Switch",NA,"positive",1
"39",39,"638f6f1ebb540eedd7097e44","eat","test_val","concrete-positive","Valence","VC","A","positive",1,1728921082614,"positive",3226.5,821,"positive","negative","positive;negative",6.71052310945243,8.07915323737589,39,"Switch",NA,"positive",1
"40",40,"638f6f1ebb540eedd7097e44","annoy","test_val","abstract-negative","Valence","VC","A","negative",1,1728921085180,"negative",2062.5,1805,"positive","negative","positive;negative",7.49831587076698,7.63167411820884,40,"Switch",NA,"negative",1
"41",41,"638f6f1ebb540eedd7097e44","piss","test_conc","concrete-negative","Concrete","VC","A","abstract",0,1728921149147,"abstract",3306.5,1183,"abstract","concrete","concrete;abstract",7.07580886397839,8.10364550711472,41,"NoSwitch",NA,"concrete",1
"42",42,"638f6f1ebb540eedd7097e44","convict","test_conc","concrete-negative","Concrete","VC","A","concrete",1,1728921155413,"concrete",4063.5,5508,"abstract","concrete","concrete;abstract",8.61395685984855,8.30979995019326,42,"NoSwitch",NA,"abstract",0
"43",43,"638f6f1ebb540eedd7097e44","dance","test_conc","concrete-positive","Concrete","VC","A","abstract",0,1728921158753,"abstract",2620,2578,"abstract","concrete","concrete;abstract",7.85476918349913,7.87092959675514,43,"NoSwitch",NA,"concrete",1
"44",44,"638f6f1ebb540eedd7097e44","barf","test_conc","concrete-negative","Concrete","VC","A","abstract",0,1728921160583,"abstract",1801.5,1070,"abstract","concrete","concrete;abstract",6.97541392745595,7.49637493018815,44,"NoSwitch",NA,"concrete",1
"45",45,"638f6f1ebb540eedd7097e44","profane","test_conc","abstract-negative","Concrete","VC","A","concrete",0,1728921163050,"concrete",2480.5,1710,"abstract","concrete","concrete;abstract",7.44424864949671,7.8162154317411,45,"NoSwitch",NA,"abstract",1
"46",46,"638f6f1ebb540eedd7097e44","enlighten","test_conc","abstract-positive","Concrete","VC","A","concrete",0,1728921165203,"concrete",1951,1391,"abstract","concrete","concrete;abstract",7.23777819192344,7.57609734062311,46,"NoSwitch",NA,"abstract",1
"47",47,"638f6f1ebb540eedd7097e44","cook","test_conc","concrete-positive","Concrete","VC","A","concrete",1,1728921174805,"concrete",5794,8840,"abstract","concrete","concrete;abstract",9.08704215563169,8.66457817832929,47,"NoSwitch",NA,"abstract",0
"48",48,"638f6f1ebb540eedd7097e44","bathe","test_conc","concrete-positive","Concrete","VC","A","concrete",1,1728921176788,"concrete",1777,1225,"abstract","concrete","concrete;abstract",7.11069612297883,7.48268182815465,48,"NoSwitch",NA,"abstract",0
"49",49,"638f6f1ebb540eedd7097e44","displease","test_conc","abstract-negative","Concrete","VC","A","concrete",0,1728921178694,"concrete",2381,1147,"abstract","concrete","concrete;abstract",7.04490511712937,7.77527584648686,49,"NoSwitch",NA,"abstract",1
"50",50,"638f6f1ebb540eedd7097e44","distrust","test_conc","abstract-negative","Concrete","VC","A","concrete",0,1728921180241,"concrete",1679,786,"abstract","concrete","concrete;abstract",6.66695679242921,7.42595365707754,50,"NoSwitch",NA,"abstract",1
"51",51,"638f6f1ebb540eedd7097e44","smooch","test_conc","concrete-positive","Concrete","VC","A","abstract",0,1728921186091,"abstract",3874.5,5089,"abstract","concrete","concrete;abstract",8.53483662658883,8.262171901204,51,"NoSwitch",NA,"concrete",1
"52",52,"638f6f1ebb540eedd7097e44","fulfill","test_conc","abstract-positive","Concrete","VC","A","concrete",0,1728921187656,"concrete",1682.5,805,"abstract","concrete","concrete;abstract",6.69084227741856,7.42803606151888,52,"NoSwitch",NA,"abstract",1
"53",53,"638f6f1ebb540eedd7097e44","condemn","test_conc","abstract-negative","Concrete","VC","A","concrete",0,1728921189767,"concrete",2911,1350,"abstract","concrete","concrete;abstract",7.20785987143248,7.97625194374562,53,"NoSwitch",NA,"abstract",1
"54",54,"638f6f1ebb540eedd7097e44","believe","test_conc","abstract-positive","Concrete","VC","A","concrete",0,1728921191617,"concrete",3047.5,1089,"abstract","concrete","concrete;abstract",6.99301512293296,8.02207686135543,54,"NoSwitch",NA,"abstract",1
"55",55,"638f6f1ebb540eedd7097e44","swing","test_conc","concrete-positive","Concrete","VC","A","abstract",0,1728921193961,"abstract",2709,1588,"abstract","concrete","concrete;abstract",7.37023064180708,7.9043348420851,55,"NoSwitch",NA,"concrete",1
"56",56,"638f6f1ebb540eedd7097e44","zing","test_conc","abstract-positive","Concrete","VC","A","concrete",0,1728921196027,"concrete",2490.5,1307,"abstract","concrete","concrete;abstract",7.17548971362422,7.82023877251334,56,"NoSwitch",NA,"abstract",1
"57",57,"638f6f1ebb540eedd7097e44","admired","test_conc","abstract-positive","Concrete","VC","A","concrete",0,1728921197678,"concrete",1538.5,891,"abstract","concrete","concrete;abstract",6.79234442747081,7.3385631947621,57,"NoSwitch",NA,"abstract",1
"58",58,"638f6f1ebb540eedd7097e44","laugh","test_conc","concrete-positive","Concrete","VC","A","concrete",1,1728921200429,"concrete",2336,1991,"abstract","concrete","concrete;abstract",7.5963923040642,7.75619534394812,58,"NoSwitch",NA,"abstract",0
"59",59,"638f6f1ebb540eedd7097e44","sleep","test_conc","concrete-positive","Concrete","VC","A","concrete",1,1728921203673,"concrete",2791,2482,"abstract","concrete","concrete;abstract",7.81681996576455,7.93415523353632,59,"NoSwitch",NA,"abstract",0
"60",60,"638f6f1ebb540eedd7097e44","spit","test_conc","concrete-negative","Concrete","VC","A","abstract",0,1728921205628,"abstract",2514,1194,"abstract","concrete","concrete;abstract",7.08506429395255,7.82963038915019,60,"NoSwitch",NA,"concrete",1
"61",61,"638f6f1ebb540eedd7097e44","excite","test_conc","abstract-positive","Concrete","VC","A","concrete",0,1728921207158,"concrete",1781,771,"abstract","concrete","concrete;abstract",6.64768837356333,7.48493028328966,61,"NoSwitch",NA,"abstract",1
"62",62,"638f6f1ebb540eedd7097e44","hope","test_conc","abstract-positive","Concrete","VC","A","concrete",0,1728921209359,"concrete",1894.5,1443,"abstract","concrete","concrete;abstract",7.27447955877387,7.54671023045866,62,"NoSwitch",NA,"abstract",1
"63",63,"638f6f1ebb540eedd7097e44","imagine","test_conc","abstract-positive","Concrete","VC","A","concrete",0,1728921210889,"concrete",1657,774,"abstract","concrete","concrete;abstract",6.65157187358973,7.41276401742656,63,"NoSwitch",NA,"abstract",1
"64",64,"638f6f1ebb540eedd7097e44","carjack","test_conc","concrete-negative","Concrete","VC","A","concrete",1,1728921213082,"concrete",2070.5,1433,"abstract","concrete","concrete;abstract",7.26752542782817,7.63554540298562,64,"NoSwitch",NA,"abstract",0
"65",65,"638f6f1ebb540eedd7097e44","kiss","test_conc","concrete-positive","Concrete","VC","A","abstract",0,1728921215099,"abstract",1985,1255,"abstract","concrete","concrete;abstract",7.13489085156588,7.59337419312129,65,"NoSwitch",NA,"concrete",1
"66",66,"638f6f1ebb540eedd7097e44","disown","test_conc","abstract-negative","Concrete","VC","A","concrete",0,1728921216698,"concrete",1805.5,839,"abstract","concrete","concrete;abstract",6.73221070646721,7.49859284071751,66,"NoSwitch",NA,"abstract",1
"67",67,"638f6f1ebb540eedd7097e44","eat","test_conc","concrete-positive","Concrete","VC","A","concrete",1,1728921221577,"concrete",3226.5,4119,"abstract","concrete","concrete;abstract",8.32336569443608,8.07915323737589,67,"NoSwitch",NA,"abstract",0
"68",68,"638f6f1ebb540eedd7097e44","inspire","test_conc","abstract-positive","Concrete","VC","A","concrete",0,1728921223051,"concrete",2392.5,717,"abstract","concrete","concrete;abstract",6.57507584059962,7.78009412332711,68,"NoSwitch",NA,"abstract",1
"69",69,"638f6f1ebb540eedd7097e44","slap","test_conc","concrete-negative","Concrete","VC","A","abstract",0,1728921225441,"abstract",3127,1631,"abstract","concrete","concrete;abstract",7.39694860262101,8.04782935745784,69,"NoSwitch",NA,"concrete",1
"70",70,"638f6f1ebb540eedd7097e44","puke","test_conc","concrete-negative","Concrete","VC","A","abstract",0,1728921227216,"abstract",3408.5,1016,"abstract","concrete","concrete;abstract",6.92362862813843,8.13402759080284,70,"NoSwitch",NA,"concrete",1
"71",71,"638f6f1ebb540eedd7097e44","sing","test_conc","concrete-positive","Concrete","VC","A","concrete",1,1728921229334,"concrete",2187,1360,"abstract","concrete","concrete;abstract",7.2152399787301,7.69028602067677,71,"NoSwitch",NA,"abstract",0
"72",72,"638f6f1ebb540eedd7097e44","weep","test_conc","concrete-negative","Concrete","VC","A","concrete",1,1728921231680,"concrete",3734.5,1590,"abstract","concrete","concrete;abstract",7.37148929521428,8.22536921979712,72,"NoSwitch",NA,"abstract",0
"73",73,"638f6f1ebb540eedd7097e44","hate","test_conc","abstract-negative","Concrete","VC","A","concrete",0,1728921234769,"concrete",2498,2334,"abstract","concrete","concrete;abstract",7.7553388128465,7.82324569068552,73,"NoSwitch",NA,"abstract",1
"74",74,"638f6f1ebb540eedd7097e44","degrade","test_conc","abstract-negative","Concrete","VC","A","concrete",0,1728921236587,"concrete",6336,1060,"abstract","concrete","concrete;abstract",6.96602418710611,8.75400293349426,74,"NoSwitch",NA,"abstract",1
"75",75,"638f6f1ebb540eedd7097e44","bleed","test_conc","concrete-negative","Concrete","VC","A","abstract",0,1728921239164,"abstract",2406,1817,"abstract","concrete","concrete;abstract",7.50494206839617,7.78572089653462,75,"NoSwitch",NA,"concrete",1
"76",76,"638f6f1ebb540eedd7097e44","wish","test_conc","abstract-positive","Concrete","VC","A","concrete",0,1728921241983,"concrete",3114.5,2061,"abstract","concrete","concrete;abstract",7.63094658089046,8.0438239046942,76,"NoSwitch",NA,"abstract",1
"77",77,"638f6f1ebb540eedd7097e44","intimidate","test_conc","abstract-negative","Concrete","VC","A","concrete",0,1728921243556,"concrete",1876.5,812,"abstract","concrete","concrete;abstract",6.69950034016168,7.53716361857508,77,"NoSwitch",NA,"abstract",1
"78",78,"638f6f1ebb540eedd7097e44","vomit","test_conc","concrete-negative","Concrete","VC","A","abstract",0,1728921245194,"abstract",3595.5,881,"abstract","concrete","concrete;abstract",6.78105762593618,8.18743834254255,78,"NoSwitch",NA,"concrete",1
"79",79,"638f6f1ebb540eedd7097e44","annoy","test_conc","abstract-negative","Concrete","VC","A","concrete",0,1728921246759,"concrete",2062.5,802,"abstract","concrete","concrete;abstract",6.68710860786651,7.63167411820884,79,"NoSwitch",NA,"abstract",1
"80",80,"638f6f1ebb540eedd7097e44","violate","test_conc","abstract-negative","Concrete","VC","A","concrete",0,1728921248535,"concrete",1858,1013,"abstract","concrete","concrete;abstract",6.92067150424868,7.52725591937378,80,"NoSwitch",NA,"abstract",1
"81",81,"640d988c383c60ed564dd05e","enlighten","test_conc","abstract-positive","Concrete","CV","A","concrete",0,1728923718384,"concrete",1506,877,"abstract","concrete","concrete;abstract",6.77650699237218,7.31721240835984,1,"NoSwitch",NA,"abstract",1
"82",82,"640d988c383c60ed564dd05e","dance","test_conc","concrete-positive","Concrete","CV","A","abstract",0,1728923719882,"abstract",1557.5,737,"abstract","concrete","concrete;abstract",6.60258789218934,7.35083725066161,2,"NoSwitch",NA,"concrete",1
"83",83,"640d988c383c60ed564dd05e","vomit","test_conc","concrete-negative","Concrete","CV","A","abstract",0,1728923721754,"abstract",1740.5,1110,"abstract","concrete","concrete;abstract",7.01211529430638,7.46192770725149,3,"NoSwitch",NA,"concrete",1
"84",84,"640d988c383c60ed564dd05e","wish","test_conc","abstract-positive","Concrete","CV","A","concrete",0,1728923724789,"concrete",2143.5,2268,"abstract","concrete","concrete;abstract",7.72665366484764,7.67019528603803,4,"NoSwitch",NA,"abstract",1
"85",85,"640d988c383c60ed564dd05e","bathe","test_conc","concrete-positive","Concrete","CV","A","abstract",0,1728923726745,"abstract",1720.5,1191,"abstract","concrete","concrete;abstract",7.0825485693553,7.45037022523753,5,"NoSwitch",NA,"concrete",1
"86",86,"640d988c383c60ed564dd05e","imagine","test_conc","abstract-positive","Concrete","CV","A","concrete",0,1728923728788,"concrete",1653.5,1286,"abstract","concrete","concrete;abstract",7.15929190479756,7.41064953242185,6,"NoSwitch",NA,"abstract",1
"87",87,"640d988c383c60ed564dd05e","slap","test_conc","concrete-negative","Concrete","CV","A","abstract",0,1728923731788,"abstract",2334.5,2235,"abstract","concrete","concrete;abstract",7.71199650704767,7.75555301441099,7,"NoSwitch",NA,"concrete",1
"88",88,"640d988c383c60ed564dd05e","degrade","test_conc","abstract-negative","Concrete","CV","A","concrete",0,1728923733487,"concrete",1537,935,"abstract","concrete","concrete;abstract",6.84054652928869,7.3375877435386,8,"NoSwitch",NA,"abstract",1
"89",89,"640d988c383c60ed564dd05e","annoy","test_conc","abstract-negative","Concrete","CV","A","concrete",0,1728923735776,"concrete",1920.75,1526,"abstract","concrete","concrete;abstract",7.3304052118444,7.56047101374774,9,"NoSwitch",NA,"abstract",1
"90",90,"640d988c383c60ed564dd05e","inspire","test_conc","abstract-positive","Concrete","CV","A","concrete",0,1728923737429,"concrete",1529.5,891,"abstract","concrete","concrete;abstract",6.79234442747081,7.33269616359096,10,"NoSwitch",NA,"abstract",1
"91",91,"640d988c383c60ed564dd05e","swing","test_conc","concrete-positive","Concrete","CV","A","abstract",0,1728923739083,"abstract",1558.5,897,"abstract","concrete","concrete;abstract",6.7990558620588,7.35147909920739,11,"NoSwitch",NA,"concrete",1
"92",92,"640d988c383c60ed564dd05e","spit","test_conc","concrete-negative","Concrete","CV","A","abstract",0,1728923740932,"abstract",1665,1086,"abstract","concrete","concrete;abstract",6.99025650049388,7.41758040241454,12,"NoSwitch",NA,"concrete",1
"93",93,"640d988c383c60ed564dd05e","admired","test_conc","abstract-positive","Concrete","CV","A","concrete",0,1728923742888,"concrete",1649.5,1198,"abstract","concrete","concrete;abstract",7.08840877867539,7.40822749066864,13,"NoSwitch",NA,"abstract",1
"94",94,"640d988c383c60ed564dd05e","cook","test_conc","concrete-positive","Concrete","CV","A","abstract",0,1728923744628,"abstract",1563,985,"abstract","concrete","concrete;abstract",6.89264164117209,7.35436233042148,14,"NoSwitch",NA,"concrete",1
"95",95,"640d988c383c60ed564dd05e","disown","test_conc","abstract-negative","Concrete","CV","A","concrete",0,1728923746584,"concrete",1731.5,1194,"abstract","concrete","concrete;abstract",7.08506429395255,7.45674336384248,15,"NoSwitch",NA,"abstract",1
"96",96,"640d988c383c60ed564dd05e","bleed","test_conc","concrete-negative","Concrete","CV","A","abstract",0,1728923748813,"abstract",1934,1464,"abstract","concrete","concrete;abstract",7.28892769452126,7.56734567601324,16,"NoSwitch",NA,"concrete",1
"97",97,"640d988c383c60ed564dd05e","profane","test_conc","abstract-negative","Concrete","CV","A","concrete",0,1728923750480,"concrete",1533,904,"abstract","concrete","concrete;abstract",6.80682936039218,7.33498187887181,17,"NoSwitch",NA,"abstract",1
"98",98,"640d988c383c60ed564dd05e","violate","test_conc","abstract-negative","Concrete","CV","A","concrete",0,1728923752334,"concrete",1621,1092,"abstract","concrete","concrete;abstract",6.99576615630485,7.39079852173568,18,"NoSwitch",NA,"abstract",1
"99",99,"640d988c383c60ed564dd05e","intimidate","test_conc","abstract-negative","Concrete","CV","A","concrete",0,1728923754056,"concrete",1589.5,965,"abstract","concrete","concrete;abstract",6.87212810133899,7.37117478035086,19,"NoSwitch",NA,"abstract",1
"100",100,"640d988c383c60ed564dd05e","sleep","test_conc","concrete-positive","Concrete","CV","A","abstract",0,1728923755736,"abstract",1629.5,915,"abstract","concrete","concrete;abstract",6.81892406527552,7.39602849827762,20,"NoSwitch",NA,"concrete",1
"101",101,"640d988c383c60ed564dd05e","believe","test_conc","abstract-positive","Concrete","CV","A","concrete",0,1728923757418,"concrete",1530.5,919,"abstract","concrete","concrete;abstract",6.82328612235569,7.33334975838547,21,"NoSwitch",NA,"abstract",1
"102",102,"640d988c383c60ed564dd05e","hope","test_conc","abstract-positive","Concrete","CV","A","concrete",0,1728923759423,"concrete",1759,1252,"abstract","concrete","concrete;abstract",7.13249755166004,7.47250074473756,22,"NoSwitch",NA,"abstract",1
"103",103,"640d988c383c60ed564dd05e","piss","test_conc","concrete-negative","Concrete","CV","A","abstract",0,1728923761112,"abstract",1648,923,"abstract","concrete","concrete;abstract",6.82762923450285,7.40731771046942,23,"NoSwitch",NA,"concrete",1
"104",104,"640d988c383c60ed564dd05e","smooch","test_conc","concrete-positive","Concrete","CV","A","abstract",0,1728923762698,"abstract",1460,817,"abstract","concrete","concrete;abstract",6.70563909486,7.28619171470238,24,"NoSwitch",NA,"concrete",1
"105",105,"640d988c383c60ed564dd05e","hate","test_conc","abstract-negative","Concrete","CV","A","concrete",0,1728923764307,"concrete",1492.5,845,"abstract","concrete","concrete;abstract",6.73933662735717,7.30820784526676,25,"NoSwitch",NA,"abstract",1
"106",106,"640d988c383c60ed564dd05e","kiss","test_conc","concrete-positive","Concrete","CV","A","abstract",0,1728923765873,"abstract",1454,803,"abstract","concrete","concrete;abstract",6.68835471394676,7.28207365809346,26,"NoSwitch",NA,"concrete",1
"107",107,"640d988c383c60ed564dd05e","weep","test_conc","concrete-negative","Concrete","CV","A","abstract",0,1728923768149,"abstract",1937.5,1513,"abstract","concrete","concrete;abstract",7.32184971378836,7.5691537612275,27,"NoSwitch",NA,"concrete",1
"108",108,"640d988c383c60ed564dd05e","fulfill","test_conc","abstract-positive","Concrete","CV","A","concrete",0,1728923769670,"concrete",1425,759,"abstract","concrete","concrete;abstract",6.63200177739563,7.26192709270275,28,"NoSwitch",NA,"abstract",1
"109",109,"640d988c383c60ed564dd05e","distrust","test_conc","abstract-negative","Concrete","CV","A","concrete",0,1728923771554,"concrete",1786.5,1123,"abstract","concrete","concrete;abstract",7.02375895473844,7.48801367746346,29,"NoSwitch",NA,"abstract",1
"110",110,"640d988c383c60ed564dd05e","convict","test_conc","concrete-negative","Concrete","CV","A","concrete",1,1728923773720,"concrete",1788,1403,"abstract","concrete","concrete;abstract",7.24636808010246,7.48885295573346,30,"NoSwitch",NA,"abstract",0
"111",111,"640d988c383c60ed564dd05e","laugh","test_conc","concrete-positive","Concrete","CV","A","abstract",0,1728923775316,"abstract",1498.5,834,"abstract","concrete","concrete;abstract",6.72623340235875,7.31221988675672,31,"NoSwitch",NA,"concrete",1
"112",112,"640d988c383c60ed564dd05e","condemn","test_conc","abstract-negative","Concrete","CV","A","concrete",0,1728923777445,"concrete",1820.5,1362,"abstract","concrete","concrete;abstract",7.21670948670946,7.50686646761549,32,"NoSwitch",NA,"abstract",1
"113",113,"640d988c383c60ed564dd05e","excite","test_conc","abstract-positive","Concrete","CV","A","abstract",1,1728923779740,"abstract",1918.5,1526,"abstract","concrete","concrete;abstract",7.3304052118444,7.55929890968701,33,"NoSwitch",NA,"concrete",0
"114",114,"640d988c383c60ed564dd05e","carjack","test_conc","concrete-negative","Concrete","CV","A","abstract",0,1728923782460,"abstract",2064.5,1954,"abstract","concrete","concrete;abstract",7.57763383260273,7.63264334532615,34,"NoSwitch",NA,"concrete",1
